unit_id,t_id,mob_state,p_R1,p_R2,p_R3,p_R4,p_R5,p_R6,p_R7,road_centrality,accessibility_index,population_density,traffic_intensity,congestion_proxy,barrier_index,bottleneck_index,stay_proxy
plot_10648,WD_AM,R2,0.0,0.9999999999839826,0.0,1.6017289142345304e-11,2.7747635507885046e-25,0.0,5.18025979101285e-18,0.3145029569813036,0.3710073544022446,4.448034514449502,9768.73366368356,0.0,0.0,0.2020031819813036,8.839094812481526e-06
plot_10648,WD_PM,R3,0.0,1.4731314399338832e-18,1.0,1.329366606165791e-32,7.189521258265825e-30,0.0,9.233645083216255e-21,0.3145029569813036,0.3710073544022446,3.1613987822670966,4348.63506858762,0.0,0.0,0.2020031819813036,6.425663311428542e-06
plot_10648,WD_EVE,R2,0.0,0.9999999999928484,0.0,7.151127890354625e-12,4.2665486274460936e-24,0.0,3.380018113658295e-16,0.3145029569813036,0.3710073544022446,4.160239163255486,6562.873317061267,0.0,0.0,0.2020031819813036,5.9123727238484905e-06
plot_10648,WE_PM,R2,0.0,0.9999999999840252,0.0,1.597440866559743e-11,3.735610591037999e-25,0.0,4.772669199023449e-18,0.3145029569813036,0.3710073544022446,4.858338900349711,10043.21560309813,0.0,0.0,0.2020031819813036,8.885936682102772e-06
plot_10810,WD_AM,R6,1.2109407106293285e-18,1.739301508571059e-09,0.0,4.3247769984304746e-21,4.472549833090147e-50,0.999999998260698,5.597160268210331e-19,0.3145029569813036,0.4027490979555197,0.8015991634781717,0.0,0.0,0.0,0.2020028444813036,8.843232906098208e-06
plot_10810,WD_PM,R3,5.199446080894739e-21,1.1846404124926794e-22,0.9999999999979609,1.323811258928244e-36,2.901117214068904e-52,2.0400422007181357e-12,6.363773712859039e-21,0.3145029569813036,0.4027490979555197,0.5697290816997741,0.0,0.0,0.0,0.2020028444813036,6.427838132819475e-06
plot_10810,WD_EVE,R6,6.657323378890506e-18,1.3724473919153943e-09,0.0,2.462213339387722e-21,2.542058612722854e-49,0.999999998627553,3.5636054185622815e-18,0.3145029569813036,0.4027490979555197,0.7496723516227096,0.0,0.0,0.0,0.2020028444813036,5.915205520724546e-06
plot_10810,WE_PM,R6,1.632507233459257e-18,1.883181582772478e-09,0.0,4.739161987966664e-21,5.264213770782174e-50,0.9999999981168184,5.353877014701894e-19,0.3145029569813036,0.4027490979555197,0.8755396266723624,0.0,0.0,0.0,0.2020028444813036,8.889044134933034e-06
plot_10650,WD_AM,R2,0.0,0.9999999999955164,0.0,4.484362689204329e-12,5.0852731845288366e-30,0.0,2.0300307327245876e-17,0.3145029569813036,0.4687936198880396,4.767459052799491,468.8078023004008,0.0,0.0,0.2145030569813036,8.869640969461566e-06
plot_10650,WD_PM,R3,0.0,1.9353644933156964e-19,1.0,4.91317753995233e-34,8.548818936165072e-36,0.0,6.560880135067258e-21,0.3145029569813036,0.4687936198880396,3.388426774807496,207.98126505769903,0.0,0.0,0.2145030569813036,6.441720818746222e-06
plot_10650,WD_EVE,R2,0.0,0.9999999999979874,0.0,2.011161249797813e-12,5.53871857653296e-29,0.0,1.5393689706446557e-15,0.3145029569813036,0.4687936198880396,4.456273823396499,314.9741053206968,0.0,0.0,0.2145030569813036,5.933291461954983e-06
plot_10650,WE_PM,R2,0.0,0.9999999999955272,0.0,4.4735677718310176e-12,6.976468737173129e-30,0.0,1.8488697509915048e-17,0.3145029569813036,0.4687936198880396,5.207128851568272,481.2147844646726,0.0,0.0,0.2145030569813036,8.908916696536286e-06
plot_10846,WD_AM,R6,2.3493134483640304e-15,1.6019034288125156e-09,0.0,5.3328561982459e-21,5.1396718158346044e-48,0.9999999983980938,3.7380239780974723e-19,0.3106487198287033,0.3795276092175896,4.714183146226546,0.0,0.0,0.0,0.2106488198287033,8.864673377176634e-06
plot_10846,WD_PM,R3,5.298034900219276e-18,1.2036335116888228e-22,0.9999999999977494,1.8249668856522282e-36,2.27779467338977e-50,2.2513649695177973e-12,4.7536569471605044e-21,0.3106487198287033,0.3795276092175896,3.3505614242539545,0.0,0.0,0.0,0.2106488198287033,6.4391088841711705e-06
plot_10846,WD_EVE,R6,1.1378988618934678e-14,1.2614888268988942e-09,0.0,3.028450743360432e-21,2.701681006783618e-47,0.9999999987385008,2.4109893528729e-18,0.3106487198287033,0.3795276092175896,4.406913354152328,0.0,0.0,0.0,0.2106488198287033,5.929888298225571e-06
plot_10846,WE_PM,R6,3.7599749233370324e-15,1.7339202398005736e-09,0.0,5.823445989595376e-21,6.765788689171364e-48,0.9999999982660768,3.573958522427924e-19,0.3106487198287033,0.3795276092175896,5.14895594833722,0.0,0.0,0.0,0.2106488198287033,8.905172999623453e-06
plot_10849,WD_AM,R6,2.872752303522987e-15,1.665614925194037e-09,0.0,5.230394575079713e-21,5.926874776404303e-48,0.999999998334383,3.835551484537702e-19,0.3145029569813036,0.3858666943028359,4.869996600150594,0.0,0.0,0.0,0.2245028669813036,8.87906647087873e-06
plot_10849,WD_PM,R3,6.423976139035876e-18,1.2487568291966073e-22,0.9999999999977528,1.7861887037604447e-36,2.609424332672524e-50,2.2462233550457133e-12,4.86347192512458e-21,0.3145029569813036,0.3858666943028359,3.461304374178497,0.0,0.0,0.0,0.2245028669813036,6.446677303552626e-06
plot_10849,WD_EVE,R6,1.399031336702994e-14,1.3098290212779382e-09,0.0,2.9601602197001672e-21,3.13506088029301e-47,0.9999999986901572,2.4931175112519173e-18,0.3145029569813036,0.3858666943028359,4.551259813930876,0.0,0.0,0.0,0.2245028669813036,5.939749931852339e-06
plot_10849,WE_PM,R6,4.602873724124772e-15,1.8027880772250062e-09,0.0,5.7109761970375986e-21,7.808757196404311e-48,0.9999999981972074,3.668340897152707e-19,0.3145029569813036,0.3858666943028359,5.319090547070616,0.0,0.0,0.0,0.2245028669813036,8.916026939662077e-06
plot_10847,WD_AM,R6,2.1911414547082624e-15,1.8272841560284727e-09,0.0,3.7393560401037326e-21,5.0132102626190476e-48,0.9999999981727132,3.5816437560389003e-19,0.3106487198287033,0.4062365191934222,4.701991861199115,0.0,0.0,0.0,0.1981486073287032,8.8635297150725e-06
plot_10847,WD_PM,R3,4.940649045407871e-18,1.372087982740835e-22,0.9999999999977494,1.278808743126364e-36,2.221100693046324e-50,2.249918679656986e-12,4.55208434619273e-21,0.3106487198287033,0.4062365191934222,3.341896582847085,0.0,0.0,0.0,0.1981486073287032,6.438507583720289e-06
plot_10847,WD_EVE,R6,1.0608318536163108e-14,1.4391343661184794e-09,0.0,2.1240994850006538e-21,2.633900940391373e-47,0.9999999985608544,2.308707131801965e-18,0.3106487198287033,0.4062365191934222,4.395617257761587,0.0,0.0,0.0,0.1981486073287032,5.929104873914258e-06
plot_10847,WE_PM,R6,3.506503159471142e-15,1.977883275853067e-09,0.0,4.083386718478049e-21,6.598852330904501e-48,0.9999999980221136,3.424358923073589e-19,0.3106487198287033,0.4062365191934222,5.135644025562495,0.0,0.0,0.0,0.1981486073287032,8.904311467670342e-06
plot_10605,WD_AM,R6,2.4813776969156826e-15,1.3079684821314464e-09,0.0,5.74073400913051e-21,5.1678782966333385e-48,0.9999999986920294,3.5410239940611866e-19,0.3055668857795499,0.361316127512748,4.797604905085501,0.0,0.0,0.0,0.1769953286366927,8.872430341208661e-06
plot_10605,WD_PM,R3,5.633232566812529e-18,9.927192486877599e-23,0.9999999999977264,1.984551256582533e-36,2.3079412495841164e-50,2.2740324371843098e-12,4.546939461401488e-21,0.3055668857795499,0.361316127512748,3.4098526563733444,0.0,0.0,0.0,0.1769953286366927,6.443187552636622e-06
plot_10605,WD_EVE,R6,1.2053875729205315e-14,1.029241654906473e-09,0.0,3.2541013389934965e-21,2.725678010882801e-47,0.9999999989707468,2.2934684444561416e-18,0.3055668857795499,0.361316127512748,4.4842016660875785,0.0,0.0,0.0,0.1769953286366927,5.9352025950311485e-06
plot_10605,WE_PM,R6,3.973777254348441e-15,1.415721676634806e-09,0.0,6.2685017236443666e-21,6.806110763130803e-48,0.9999999985842738,3.386166599980136e-19,0.3055668857795499,0.361316127512748,5.240045503856353,0.0,0.0,0.0,0.1769953286366927,8.911019945009137e-06
plot_10646,WD_AM,R6,2.751005744098672e-15,1.6183650133606907e-09,0.0,5.230045242077488e-21,5.688393291575994e-48,0.9999999983816324,3.706071205846745e-19,0.3106487198287033,0.3810456127413069,4.8655031366398855,0.0,0.0,0.0,0.2106489198287032,8.878657081134702e-06
plot_10646,WD_PM,R3,6.1820773963768514e-18,1.2191068215116483e-22,0.9999999999977424,1.7945637073039625e-36,2.516654310914948e-50,2.2569194234108868e-12,4.721754949906633e-21,0.3106487198287033,0.3810456127413069,3.4581106871635305,0.0,0.0,0.0,0.2106489198287032,6.446462005862689e-06
plot_10646,WD_EVE,R6,1.3395316149318868e-14,1.2727226476188044e-09,0.0,2.960249843528667e-21,3.008375774575918e-47,0.9999999987272634,2.4084240430775482e-18,0.3106487198287033,0.3810456127413069,4.547097708517346,0.0,0.0,0.0,0.2106489198287032,5.939469377317149e-06
plot_10646,WE_PM,R6,4.407669261098968e-15,1.751649489562518e-09,0.0,5.7106113441266436e-21,7.49437566169453e-48,0.999999998248347,3.5444737019666914e-19,0.3106487198287033,0.3810456127413069,5.314184116428518,0.0,0.0,0.0,0.2106489198287032,8.915717922498894e-06
plot_10604,WD_AM,R6,4.724105253932319e-18,1.612737750219156e-09,0.0,5.670449827922071e-21,1.0412945987566429e-49,0.9999999983872616,5.433385688359598e-19,0.3145029569813036,0.3877581633792471,1.1820345450437022,0.0,0.0,0.0,0.2326848569813036,8.90931558396819e-06
plot_10604,WD_PM,R3,1.6646988916710363e-20,1.1084109671617276e-22,0.9999999999979394,1.757445694719047e-36,5.9839236531731935e-52,2.060758326675378e-12,6.3071252750482834e-21,0.3145029569813036,0.3877581633792471,0.8401199584129768,0.0,0.0,0.0,0.2326848569813036,6.462589378335957e-06
plot_10604,WD_EVE,R6,2.5739131895493293e-17,1.264069110032128e-09,0.0,3.178982200072618e-21,5.964032682108893e-49,0.9999999987359304,3.59403295317948e-18,0.3145029569813036,0.3877581633792471,1.1040022584792517,0.0,0.0,0.0,0.2326848569813036,5.960488522659627e-06
plot_10604,WE_PM,R6,6.7145764694595154e-18,1.74635274550064e-09,0.0,6.208321093932144e-21,1.2676260484686434e-49,0.9999999982536476,5.187177896449139e-19,0.3145029569813036,0.3877581633792471,1.2910119279251089,0.0,0.0,0.0,0.2326848569813036,8.938906910661908e-06
plot_10552,WD_AM,R6,5.950808212461481e-15,1.614104762073966e-09,0.0,5.575746171738352e-21,9.400096485157028e-48,0.9999999983858884,3.7803278063552344e-19,0.3145029569813036,0.3819535619066689,5.601173641368653,0.0,0.0,0.0,0.2326848569813036,8.941645281336007e-06
plot_10552,WD_PM,R3,1.3145151130202168e-17,1.2237509945456218e-22,0.9999999999977298,1.926437803074891e-36,4.115474044697205e-50,2.2705426543587475e-12,4.8305065767384336e-21,0.3145029569813036,0.3819535619066689,3.980981593458013,0.0,0.0,0.0,0.2326848569813036,6.479604748172981e-06
plot_10552,WD_EVE,R6,2.970237645371924e-14,1.261583745915928e-09,0.0,3.1088256375795598e-21,5.113017099528384e-47,0.999999998738387,2.541916695788294e-18,0.3145029569813036,0.3819535619066689,5.228018666849564,0.0,0.0,0.0,0.2326848569813036,5.982672745405376e-06
plot_10552,WE_PM,R6,9.572843034783862e-15,1.746617691635852e-09,0.0,6.085346864232334e-21,1.2424431097727019e-47,0.9999999982533724,3.6207149431095204e-19,0.3145029569813036,0.3819535619066689,6.117437467538364,0.0,0.0,0.0,0.2326848569813036,8.963462725110258e-06
plot_10499,WD_AM,R4,0.0,0.0,0.0,0.9999999999914914,2.3166415947774755e-22,0.0,8.50864304017093e-12,0.3041219476122332,0.1800170271039925,1.1223417763708288,6391.386626740977,3520.367051837348,1.8111111111111111,0.9285663920566776,8.927975629528417e-06
plot_10499,WD_PM,R3,0.0,0.0,1.0,1.2473076292321015e-26,1.585539715325891e-31,0.0,3.2968639584050663e-19,0.3041219476122332,0.1800170271039925,0.7976938833500389,2817.1220983949097,1551.6670161525262,1.8111111111111111,0.9285663920566776,6.472409199834807e-06
plot_10499,WD_EVE,R4,0.0,0.0,0.0,0.9999999982632845,1.013080609925241e-20,0.0,1.7367152624424935e-09,0.3041219476122332,0.1800170271039925,1.047857878441718,4175.385456338268,2299.79662436869,1.8111111111111111,0.9285663920566776,5.973290405261816e-06
plot_10499,WE_PM,R4,0.0,0.0,0.0,0.99999999999267,2.4962518752231665e-22,0.0,7.330134050340678e-12,0.3041219476122332,0.1800170271039925,1.2258003112312117,6351.374964485361,3498.3286827447027,1.8111111111111111,0.9285663920566776,8.953067239187426e-06
plot_10500,WD_AM,R2,0.0,0.9999999999851764,0.0,1.4824544244612e-11,7.584157671187736e-26,0.0,6.0796413777231286e-18,0.3106487198287033,0.3775352412973449,5.722586042721676,5181.422472358498,0.0,0.0,0.2106488198287032,8.951334561613993e-06
plot_10500,WD_PM,R3,0.0,1.0571234746451302e-18,1.0,8.866213285622449e-33,1.1298180317463369e-30,0.0,8.255649126070168e-21,0.3106487198287033,0.3775352412973449,4.0672743181530855,2277.914060590557,0.0,0.0,0.2106488198287032,6.48470604791731e-06
plot_10500,WD_EVE,R2,0.0,0.9999999999933172,0.0,6.682520390889152e-12,1.0532185715029616e-24,0.0,3.976902324786167e-16,0.3106487198287033,0.3775352412973449,5.3403031906391565,3481.7936779227384,0.0,0.0,0.2106488198287032,5.98932522230354e-06
plot_10500,WE_PM,R2,0.0,0.9999999999851924,0.0,1.4808130474356973e-11,1.0112091926028682e-25,0.0,5.5676549784678494e-18,0.3106487198287033,0.3775352412973449,6.249998180215922,5295.730722376418,0.0,0.0,0.2106488198287032,8.970842505186146e-06
plot_10549,WD_AM,R6,1.0597576575270662e-14,1.588365784589227e-09,0.0,5.497021561546319e-21,1.3486206252530784e-47,0.9999999984116243,3.6284378168250624e-19,0.3145029569813036,0.3769067882425577,6.264049103634253,0.0,0.0,0.0,0.2145029569813036,8.992464202380383e-06
plot_10549,WD_PM,R3,2.3374161230908763e-17,1.2203561487918432e-22,0.9999999999977014,1.925248593681596e-36,5.917735145941402e-50,2.3000707478033225e-12,4.683389315178435e-21,0.3145029569813036,0.3769067882425577,4.452114106569946,0.0,0.0,0.0,0.2145029569813036,6.506369246643078e-06
plot_10549,WD_EVE,R6,5.4020988249944184e-14,1.235260790572313e-09,0.0,3.027532028318917e-21,7.509715930529666e-47,0.999999998764686,2.5085663416073025e-18,0.3145029569813036,0.3769067882425577,5.840762862351332,0.0,0.0,0.0,0.2145029569813036,6.01758339141967e-06
plot_10549,WE_PM,R6,1.7086592563620503e-14,1.718408883331888e-09,0.0,5.9972389918304835e-21,1.7860814223546712e-47,0.9999999982815736,3.4796255832755143e-19,0.3145029569813036,0.3769067882425577,6.841161755025265,0.0,0.0,0.0,0.2145029569813036,9.002271953047593e-06
plot_19877,WD_AM,R4,0.0,0.0,0.0,0.999999999924798,1.4582075340350216e-21,0.0,7.520196742872015e-11,0.3106487198287033,0.3164916600211185,0.968434111850493,5085.64093444763,1211.2166817758648,0.7666666666666666,0.54231538649537,8.997269555500475e-06
plot_19877,WD_PM,R3,0.0,0.0,1.0,2.7776710497075876e-28,2.4273376913399552e-32,0.0,7.428491420066315e-20,0.3106487198287033,0.3164916600211185,0.6883054553566061,2224.5279799973955,529.8025230604803,0.7666666666666666,0.54231538649537,6.508901182201312e-06
plot_19877,WD_EVE,R4,0.0,0.0,0.0,0.9999999821194746,7.075580304766545e-20,0.0,1.7880525624882176e-08,0.3106487198287033,0.3164916600211185,0.9029059011050456,3305.8404661121854,787.3322500460168,0.7666666666666666,0.54231538649537,6.020886938682438e-06
