unit_id,t_id,mob_state,p_R1,p_R2,p_R3,p_R4,p_R5,p_R6,p_R7,road_centrality,accessibility_index,population_density,traffic_intensity,congestion_proxy,barrier_index,bottleneck_index,stay_proxy
plot_10648,WD_AM,高阻隔低流残余楔型区,0.0,1.563026009369995e-14,0.0,0.0,1.8249219268673754e-13,0.0,0.999999999999802,0.3145029569813036,0.3710073544022446,60.06172251172012,13648.691607891877,0.0,0.0,0.2020031819813036,8.839094812481526e-06
plot_10648,WD_PM,枢纽换乘压力腔,0.0,9.76009869137792e-19,0.0,0.9999965792153273,2.7023718298811312e-17,0.0,3.420784673376783e-06,0.3145029569813036,0.3710073544022446,51.21718154078828,8776.691440514278,0.0,0.0,0.2020031819813036,6.584855606694645e-06
plot_10648,WD_EVE,高阻隔低流残余楔型区,0.0,1.0457386418257735e-13,0.0,0.0,2.3806285960538664e-12,0.0,0.9999999999975148,0.3145029569813036,0.3710073544022446,53.576890852479416,9334.892030948393,0.0,0.0,0.2020031819813036,5.9123727238484905e-06
plot_10648,WE_PM,高阻隔低流残余楔型区,0.0,1.3205546961001031e-14,0.0,0.0,1.478611249727194e-13,0.0,0.9999999999998392,0.3145029569813036,0.3710073544022446,66.02179938771646,13905.070132407653,0.0,0.0,0.2020031819813036,8.885936682102772e-06
plot_10810,WD_AM,低可达阻隔—瓶颈淤积袋,1.3039269329718108e-06,1.6092443495853086e-26,0.9999986960730612,0.0,1.7525857399181658e-17,0.0,6.514708798755956e-15,0.3145029569813036,0.4027490979555197,10.765510993946528,0.0,0.0,0.0,0.2020028444813036,8.843232906098208e-06
plot_10810,WD_PM,低可达阻隔—瓶颈淤积袋,1.5103895392241637e-06,1.865564810006312e-26,0.9999984891476456,4.6281291879013566e-10,2.2544997104559357e-17,0.0,2.1188080676949506e-15,0.3145029569813036,0.4027490979555197,9.180208423904563,0.0,0.0,0.0,0.2020028444813036,6.5880122856649385e-06
plot_10810,WD_EVE,低可达阻隔—瓶颈淤积袋,1.4480777732287206e-06,1.7908152755818702e-26,0.9999985519222236,0.0,2.0882924700492613e-17,0.0,3.441419655692188e-15,0.3145029569813036,0.4027490979555197,9.60237057189765,0.0,0.0,0.0,0.2020028444813036,5.915205520724546e-06
plot_10810,WE_PM,低可达阻隔—瓶颈淤积袋,1.1986460235065266e-06,1.471458268427083e-26,0.9999988013539686,0.0,1.5390608993602685e-17,0.0,7.259160003171955e-15,0.3145029569813036,0.4027490979555197,11.833769777639464,0.0,0.0,0.0,0.2020028444813036,8.889044134933034e-06
plot_10650,WD_AM,高阻隔低流残余楔型区,0.0,6.0001143378734704e-15,0.0,0.0,2.988534491235577e-12,0.0,0.9999999999970056,0.3145029569813036,0.4687936198880396,61.861406034159145,635.7485622028574,0.0,0.0,0.2145030569813036,8.869640969461566e-06
plot_10650,WD_PM,枢纽换乘压力腔,0.0,2.8482981025758893e-19,0.0,0.9999975522253548,5.00565322251339e-16,0.0,2.4477746440805444e-06,0.3145029569813036,0.4687936198880396,52.7518481109443,407.5173560119581,0.0,0.0,0.2145030569813036,6.608174840246547e-06
