unit_id,t_id,mob_state,p_R1,p_R2,p_R3,p_R4,p_R5,p_R6,p_R7,road_centrality,accessibility_index,population_density,traffic_intensity,congestion_proxy,barrier_index,bottleneck_index,stay_proxy
plot_10648,WD_AM,低阻隔穿行—区域车流活跃区,0.0,0.9999999999951152,4.884376586838541e-12,0.0,0.0,0.0,4.8049491881136445e-16,0.3145029569813036,0.3710073544022446,38.92179349125928,12908.6917118267,0.0,0.0,0.2020031819813036,8.839094812481526e-06
plot_10648,WD_PM,高通透低交通负荷背景型,0.0,0.0,5.259733395802001e-17,0.0,1.0,0.0,5.69252117964098e-22,0.3145029569813036,0.3710073544022446,28.792413668751696,5746.414161778743,0.0,0.0,0.2020031819813036,6.098088660721028e-06
plot_10648,WD_EVE,枢纽换乘压力腔,0.0,0.0,2.7069513352330817e-10,0.9999999997293044,0.0,0.0,4.174989121932025e-17,0.3145029569813036,0.3710073544022446,36.40348766639896,9077.591319668452,0.0,0.0,0.2020031819813036,5.9123727238484905e-06
plot_10648,WE_PM,枢纽换乘压力腔,0.0,0.0,1.831477139391155e-10,0.9999999998168524,0.0,0.0,1.3259481834521904e-17,0.3145029569813036,0.3710073544022446,42.51209444883679,13890.150234933491,0.0,0.0,0.2020031819813036,8.885936682102772e-06
plot_10810,WD_AM,站前离站廊道高压型,1.0,1.1925639696252415e-151,2.590849988137446e-25,0.0,0.0,0.0,1.0100688245840477e-33,0.3145029569813036,0.4027490979555197,6.982673730995794,0.0,0.0,0.0,0.2020028444813036,8.843232906098208e-06
plot_10810,WD_PM,高通透低交通负荷背景型,0.0,0.0,1.5429995367549646e-21,0.0,1.0,0.0,4.531714506708618e-31,0.3145029569813036,0.4027490979555197,5.165435930435898,0.0,0.0,0.0,0.2020028444813036,6.100806935066641e-06
plot_10810,WD_EVE,站外区域路网拥堵活动型,0.0,0.0,5.81209001582115e-19,5.4833445635699565e-15,0.0,0.9999999999999948,1.7544746052009407e-30,0.3145029569813036,0.4027490979555197,6.530342938253679,0.0,0.0,0.0,0.2020028444813036,5.915205520724546e-06
plot_10810,WE_PM,站外区域路网拥堵活动型,0.0,0.0,5.985939397815233e-19,8.650194564321745e-15,0.0,0.9999999999999912,2.1416483308727468e-30,0.3145029569813036,0.4027490979555197,7.626763886683433,0.0,0.0,0.0,0.2020028444813036,8.889044134933034e-06
plot_10650,WD_AM,低阻隔穿行—区域车流活跃区,0.0,0.9999999999890136,1.098607429496358e-11,0.0,0.0,0.0,1.4857999325856408e-16,0.3145029569813036,0.4687936198880396,40.35502780758407,604.2782470688674,0.0,0.0,0.2145030569813036,8.869640969461566e-06
plot_10650,WD_PM,高通透低交通负荷背景型,0.0,0.0,4.431091952306829e-18,0.0,1.0,0.0,6.536054480540541e-24,0.3145029569813036,0.4687936198880396,29.85264937780609,268.08119160034806,0.0,0.0,0.2145030569813036,6.118164737778657e-06
plot_10650,WD_EVE,枢纽换乘压力腔,0.0,0.0,8.437905120500616e-10,0.9999999991562096,0.0,0.0,1.7913918978084556e-17,0.3145029569813036,0.4687936198880396,37.720943603233536,424.667116399844,0.0,0.0,0.2145030569813036,5.933291461954983e-06
plot_10650,WE_PM,枢纽换乘压力腔,0.0,0.0,4.674234420051522e-10,0.9999999995325766,0.0,0.0,4.6995722007386626e-18,0.3145029569813036,0.4687936198880396,44.07669311377067,648.715721095453,0.0,0.0,0.2145030569813036,8.908916696536286e-06
plot_10846,WD_AM,站前离站廊道高压型,1.0,1.3988335216313901e-151,6.180026055327927e-25,0.0,0.0,0.0,7.860990490549784e-32,0.3106487198287033,0.3795276092175896,40.1192221172778,0.0,0.0,0.0,0.2106488198287033,8.864673377176634e-06
plot_10846,WD_PM,高通透低交通负荷背景型,0.0,0.0,6.7481649577385046e-21,0.0,1.0,0.0,5.453855578606198e-29,0.3106487198287033,0.3795276092175896,29.678212015810725,0.0,0.0,0.0,0.2106488198287033,6.114898187056251e-06
plot_10846,WD_EVE,站外区域路网拥堵活动型,0.0,0.0,1.3339797987320778e-18,6.706278768477784e-15,0.0,0.9999999999999928,1.268048081140892e-28,0.3106487198287033,0.3795276092175896,37.50425688241569,0.0,0.0,0.0,0.2106488198287033,5.929888298225571e-06
plot_10846,WE_PM,站外区域路网拥堵活动型,0.0,0.0,1.2131052826873174e-18,1.0352026093093816e-14,0.0,0.9999999999999892,1.4851072138792823e-28,0.3106487198287033,0.3795276092175896,43.81927917432944,0.0,0.0,0.0,0.2106488198287033,8.905172999623453e-06
