unit_id,t_id,mob_state,p_R1,p_R2,p_R3,p_R4,p_R5,p_R6,p_R7,road_centrality,accessibility_index,population_density,traffic_intensity,congestion_proxy,barrier_index,bottleneck_index,stay_proxy
plot_10648,WD_AM,轨道站域高停留,1.5660869721355974e-13,0.9999999999998436,0.0,1.9046845188980722e-18,0.0,0.0,2.3343137442082185e-18,0.3145029569813036,0.3710073544022446,16.34492626870552,11546.879802580812,0.0,0.0,0.2020031819813036,8.839094812481526e-06
plot_10648,WD_PM,轨道站域高停留,3.2541891481693786e-33,3.64941238663284e-17,1.0,2.0156879547281909e-22,0.0,0.0,6.5371674487967465e-21,0.3145029569813036,0.3710073544022446,12.091166318414928,5140.19198096704,0.0,0.0,0.2020031819813036,6.098088660721028e-06
plot_10648,WD_EVE,高阻隔低流量,6.650941079475457e-14,0.9999999999999324,0.0,6.602910368549934e-17,0.0,0.0,2.1701233249555967e-16,0.3145029569813036,0.3710073544022446,15.287381912774514,7974.81412211021,0.0,0.0,0.2020031819813036,5.9123727238484905e-06
plot_10648,WE_PM,轨道站域高停留,1.5431309591124169e-13,0.9999999999998456,0.0,2.4928678267282547e-18,0.0,0.0,2.092527322060217e-18,0.3145029569813036,0.3710073544022446,17.852647243774307,12205.266367554686,0.0,0.0,0.2020031819813036,8.885936682102772e-06
plot_10810,WD_AM,低可达高瓶颈阻隔,2.71518476326182e-25,5.158344674176144e-12,0.0,3.826744113263907e-40,0.9999999999948416,0.0,1.3154348510318984e-17,0.3145029569813036,0.4027490979555197,2.937622271014876,0.0,0.0,0.0,0.2020028444813036,8.843232906098208e-06
plot_10810,WD_PM,轨道站域高停留,2.81881940543688e-40,9.7943947013507e-25,0.999998914971736,9.255336996644101e-44,1.085028263945202e-06,0.0,5.971378474424153e-21,0.3145029569813036,0.4027490979555197,2.17310735304612,0.0,0.0,0.0,0.2020028444813036,6.100806935066641e-06
plot_10810,WD_EVE,低可达高瓶颈阻隔,5.042034972743229e-26,1.4137311735052074e-12,0.0,8.437115934979491e-40,0.999999999998586,0.0,3.158087575647101e-17,0.3145029569813036,0.4027490979555197,2.747325965929524,0.0,0.0,0.0,0.2020028444813036,5.915205520724546e-06
plot_10810,WE_PM,低可达高瓶颈阻隔,2.779495014691232e-25,5.227169954371071e-12,0.0,4.257786996494846e-40,0.9999999999947732,0.0,1.0887472163301629e-17,0.3145029569813036,0.4027490979555197,3.2085920540494928,0.0,0.0,0.0,0.2020028444813036,8.889044134933034e-06
plot_10650,WD_AM,高阻隔低流量,5.0172152727631535e-14,0.9999999999999504,0.0,6.282295957218599e-22,0.0,0.0,2.4471113683313008e-17,0.3145029569813036,0.4687936198880396,17.1732850735221,545.9339577842371,0.0,0.0,0.2145030569813036,8.869640969461566e-06
plot_10650,WD_PM,轨道站域高停留,3.4393201918511477e-35,1.1639583849650125e-18,1.0,1.2818412531118456e-27,0.0,0.0,4.362838294012611e-21,0.3145029569813036,0.4687936198880396,12.703945104669671,242.19740930242844,0.0,0.0,0.2145030569813036,6.118164737778657e-06
plot_10650,WD_EVE,高阻隔低流量,2.1665261450541847e-14,0.9999999999999752,0.0,1.7247447246952463e-20,0.0,0.0,3.098689218385612e-15,0.3145029569813036,0.4687936198880396,16.05233729064207,376.930994345155,0.0,0.0,0.2145030569813036,5.933291461954983e-06
