unit_id,t_id,mob_state,p_R1,p_R2,p_R3,p_R4,p_R5,p_R6,p_R7,road_centrality,accessibility_index,population_density,traffic_intensity,congestion_proxy,barrier_index,bottleneck_index,stay_proxy
plot_10648,WD_AM,1,0.9999999999997584,0.0,0.0,2.409808375057952e-13,0.0,0.0,6.957073899988712e-18,0.3145029569813036,0.3710073544022446,154.46107334898394,14727.700628307499,0.0,0.0,0.2020031819813036,8.839094812481526e-06
plot_10648,WD_PM,1,0.9999999999996669,0.0,0.0,3.328021765597894e-13,0.0,0.0,7.459901460643665e-18,0.3145029569813036,0.3710073544022446,131.71551703593252,9470.540309386344,0.0,0.0,0.2020031819813036,6.584855606694645e-06
plot_10648,WD_EVE,1,0.9999999999996918,0.0,0.0,3.0841541546631404e-13,0.0,0.0,7.326355365087394e-18,0.3145029569813036,0.3710073544022446,137.78399489226246,10247.246218674489,0.0,0.0,0.2020031819813036,5.9123727238484905e-06
plot_10648,WE_PM,1,0.9999999999997708,0.0,0.0,2.285333943414604e-13,0.0,0.0,6.814419010633422e-18,0.3145029569813036,0.3710073544022446,169.78863694540283,15256.845340391963,0.0,0.0,0.2020031819813036,8.885936682102772e-06
plot_10810,WD_AM,2,2.0429207680860689e-16,0.9999979655084471,0.0,1.143113099127702e-14,2.0344915416001964e-06,0.0,1.2737324993949985e-32,0.3145029569813036,0.4027490979555197,27.635786802049644,0.0,0.0,0.0,0.2020028444813036,8.843232906098208e-06
plot_10810,WD_PM,2,2.339244405000248e-16,0.9999974212765346,0.0,1.6879566747723436e-14,2.5787234480126868e-06,0.0,1.6946463907695617e-32,0.3145029569813036,0.4027490979555197,23.566209067462207,0.0,0.0,0.0,0.2020028444813036,6.5880122856649385e-06
plot_10810,WD_EVE,2,2.2493936538570676e-16,0.9999975916881559,0.0,1.50846569691284e-14,2.408311828651654e-06,0.0,1.560518801772599e-32,0.3145029569813036,0.4027490979555197,24.64992753882808,0.0,0.0,0.0,0.2020028444813036,5.915205520724546e-06
plot_10810,WE_PM,2,1.893415960633773e-16,0.999998220381311,0.0,9.173452711542588e-15,1.779618679500171e-06,0.0,1.08462750553172e-32,0.3145029569813036,0.4027490979555197,30.378078553194133,0.0,0.0,0.0,0.2020028444813036,8.889044134933034e-06
plot_10650,WD_AM,1,0.9999999999905773,0.0,0.0,9.423122718811599e-12,0.0,0.0,1.933988790652389e-18,0.3145029569813036,0.4687936198880396,156.99124929723743,679.2170531259824,0.0,0.0,0.2145030569813036,8.869640969461566e-06
plot_10650,WD_PM,1,0.9999999999705742,0.0,0.0,2.942573618819617e-11,0.0,0.0,2.146776502190058e-18,0.3145029569813036,0.4687936198880396,133.87310552078736,435.3808315178126,0.0,0.0,0.2145030569813036,6.608174840246547e-06
