unit_id,t_id,mob_state,p_R1,p_R2,p_R3,p_R4,p_R5,p_R6,p_R7,road_centrality,accessibility_index,population_density,traffic_intensity,congestion_proxy,barrier_index,bottleneck_index,stay_proxy
plot_10648,WD_AM,低可达高瓶颈阻隔,0.0,0.0,0.0,1.2355937690149996e-20,2.7539337968107805e-22,2.272786336543972e-18,1.0,0.3145029569813036,0.3710073544022446,25.22248688889372,12208.812866328735,0.0,0.0,0.2020031819813036,8.839094812481526e-06
plot_10648,WD_PM,低可达高瓶颈阻隔,0.0,1.0,0.0,1.3021121288302819e-20,6.384535500852058e-21,1.1392983183104224e-34,0.0,0.3145029569813036,0.3710073544022446,18.658345649533885,5434.857127256476,0.0,0.0,0.2020031819813036,6.098088660721028e-06
plot_10648,WD_EVE,近站离站高负荷,0.0,0.0,1.0,7.26413884565561e-18,3.991346406216685e-19,1.2425191696887545e-17,0.0,0.3145029569813036,0.3710073544022446,23.590549355901345,8509.530628977078,0.0,0.0,0.2020031819813036,5.9123727238484905e-06
plot_10648,WE_PM,低可达高瓶颈阻隔,0.0,0.0,0.9999999999999982,8.235029692294514e-18,1.2777483961610152e-19,1.1435509033875691e-15,0.0,0.3145029569813036,0.3710073544022446,27.549109346566887,13022.508791701588,0.0,0.0,0.2020031819813036,8.885936682102772e-06
plot_10810,WD_AM,高阻隔低流量,1.344732262522028e-07,0.0,0.0,9.758921593624137e-43,4.9111058734436535e-22,6.27042162239865e-33,0.9999998655267728,0.3145029569813036,0.4027490979555197,4.529068100989847,0.0,0.0,0.0,0.2020028444813036,8.843232906098208e-06
plot_10810,WD_PM,高阻隔低流量,1.492326799938159e-07,0.9999998507673192,0.0,6.934836642710378e-42,6.962497096193886e-21,1.4349840600392912e-43,0.0,0.3145029569813036,0.4027490979555197,3.35038009815586,0.0,0.0,0.0,0.2020028444813036,6.100806935066641e-06
plot_10810,WD_EVE,近站离站高负荷,0.0001029075584162,0.0,0.9998970924415836,1.0840632441023652e-39,6.078004745390682e-19,5.74783190708141e-31,0.0,0.3145029569813036,0.4027490979555197,4.235679487483542,0.0,0.0,0.0,0.2020028444813036,5.915205520724546e-06
plot_10810,WE_PM,高阻隔低流量,4.438581474971024e-05,0.0,0.9999556141852508,3.6886985540432695e-40,1.373310321090055e-19,2.1998496626196057e-30,0.0,0.3145029569813036,0.4027490979555197,4.946834746069863,0.0,0.0,0.0,0.2020028444813036,8.889044134933034e-06
plot_10650,WD_AM,低可达高瓶颈阻隔,0.0,0.0,0.0,3.4187889545363394e-25,1.4767798117346149e-22,2.45002548625164e-20,1.0,0.3145029569813036,0.4687936198880396,26.325432507169808,574.3657502195164,0.0,0.0,0.2145030569813036,8.869640969461566e-06
plot_10650,WD_PM,低可达高瓶颈阻隔,0.0,1.0,0.0,1.1898137088184704e-25,4.157842933354323e-21,6.204465222722283e-37,0.0,0.3145029569813036,0.4687936198880396,19.474250150509004,254.81085159057145,0.0,0.0,0.2145030569813036,6.118164737778657e-06
plot_10650,WD_EVE,近站离站高负荷,0.0,0.0,1.0,1.1101197890753798e-22,2.1065048215854744e-19,8.987279092661699e-20,0.0,0.3145029569813036,0.4687936198880396,24.60709876520172,400.14329114857946,0.0,0.0,0.2145030569813036,5.933291461954983e-06
plot_10650,WE_PM,低可达高瓶颈阻隔,0.0,0.0,1.0,2.458693842372726e-22,6.721221768034371e-20,1.2909016652665214e-17,0.0,0.3145029569813036,0.4687936198880396,28.753245202515743,611.3283542404383,0.0,0.0,0.2145030569813036,8.908916696536286e-06
plot_10846,WD_AM,高阻隔低流量,5.835216616623253e-08,0.0,0.0,2.2012230480288188e-41,1.2297667710955394e-22,5.931068770960676e-33,0.999999941647834,0.3106487198287033,0.3795276092175896,26.143473768109278,0.0,0.0,0.0,0.2106488198287033,8.864673377176634e-06
