unit_id,t_id,mob_state,p_R1,p_R2,p_R3,p_R4,p_R5,p_R6,p_R7,road_centrality,accessibility_index,population_density,traffic_intensity,congestion_proxy,barrier_index,bottleneck_index,stay_proxy
plot_10648,WD_AM,6,0.0,0.0,0.0,3.0143126902594354e-20,1.8375740898298032e-13,0.999999999999817,0.0,0.3145029569813036,0.3710073544022446,247.70209573573717,15298.783928821025,0.0,0.0,0.2020031819813036,0.0
plot_10648,WD_PM,6,0.0,0.0,0.0,3.2147883866952387e-20,2.2787370252830403e-13,0.9999999999997726,0.0,0.3145029569813036,0.3710073544022446,195.8641987288762,12586.28429187521,0.0,0.0,0.2020031819813036,0.0
plot_10648,WD_EVE,6,0.0,0.0,0.0,3.1694139779253384e-20,2.3347795146576754e-13,0.9999999999997673,0.0,0.3145029569813036,0.3710073544022446,212.61980308368317,11118.721597587826,0.0,0.0,0.2020031819813036,0.0
plot_10648,WE_PM,6,0.0,0.0,0.0,2.9018683830499004e-20,1.584739511200666e-13,0.9999999999998419,0.0,0.3145029569813036,0.3710073544022446,301.8780937280704,20930.059180881057,0.0,0.0,0.2020031819813036,0.0
plot_10810,WD_AM,2,0.0,0.9999974574673135,2.542532669697507e-06,7.074187114976878e-39,1.713360921644939e-14,6.403111043697174e-20,0.0,0.3145029569813036,0.4027490979555197,44.27824776062011,0.0,0.0,0.0,0.2020028444813036,0.0
plot_10810,WD_PM,2,0.0,0.9999959521438431,4.047856119977852e-06,1.2403407120721241e-38,3.728718867743772e-14,8.463830078409936e-20,0.0,0.3145029569813036,0.4027490979555197,35.01191014550342,0.0,0.0,0.0,0.2020028444813036,0.0
plot_10810,WD_EVE,2,0.0,0.9999965776560393,3.4223439327468725e-06,1.0123503623161662e-38,2.816229110659207e-14,7.649910270087986e-20,0.0,0.3145029569813036,0.4027490979555197,38.00393318411497,0.0,0.0,0.0,0.2020028444813036,0.0
plot_10810,WE_PM,2,0.0,0.9999982152964312,1.7847035590138015e-06,4.627382813270091e-39,9.478677901038997e-15,5.19202365474837e-20,0.0,0.3145029569813036,0.4027490979555197,53.96239761079081,0.0,0.0,0.0,0.2020028444813036,0.0
plot_10650,WD_AM,6,0.0,0.0,0.0,7.556301761434161e-21,1.5770837231380114e-11,0.9999999999842291,0.0,0.3145029569813036,0.4687936198880396,250.09400122883235,702.0534510039873,0.0,0.0,0.2145030569813036,0.0
plot_10650,WD_PM,6,0.0,0.0,0.0,8.066789428961509e-21,3.1346987955895033e-11,0.9999999999686531,0.0,0.3145029569813036,0.4687936198880396,197.7555378047478,576.2622222356567,0.0,0.0,0.2145030569813036,0.0
plot_10650,WD_EVE,6,0.0,0.0,0.0,7.967720109126361e-21,4.307151200551661e-11,0.9999999999569287,0.0,0.3145029569813036,0.4687936198880396,214.5418657940501,509.8294228201801,0.0,0.0,0.2145030569813036,0.0
plot_10650,WE_PM,6,0.0,0.0,0.0,7.258318315097374e-21,6.45691373373916e-12,0.9999999999935429,0.0,0.3145029569813036,0.4687936198880396,304.787314756139,958.970348300898,0.0,0.0,0.2145030569813036,0.0
plot_10846,WD_AM,2,0.0,0.9999993699538758,6.300461236068167e-07,1.3815995504369067e-39,8.741674715480257e-16,2.3501936081324945e-20,0.0,0.3106487198287033,0.3795276092175896,249.7045331336144,0.0,0.0,0.0,0.2106488198287033,0.0
plot_10846,WD_PM,2,0.0,0.9999993123988241,6.876011750942082e-07,1.492859831170609e-39,1.013728143317292e-15,2.412728537687328e-20,0.0,0.3106487198287033,0.3795276092175896,197.44757570949886,0.0,0.0,0.0,0.2106488198287033,0.0
plot_10846,WD_EVE,2,0.0,0.9999993369522975,6.630477019551066e-07,1.4421147383190116e-39,9.53311363351218e-16,2.3812607879796987e-20,0.0,0.3106487198287033,0.3795276092175896,214.22905326733982,0.0,0.0,0.0,0.2106488198287033,0.0
plot_10846,WE_PM,2,0.0,0.9999993901271113,6.098728879393664e-07,1.3642780043682371e-39,8.263435192082231e-16,2.3627685586275208e-20,0.0,0.3106487198287033,0.3795276092175896,304.31363519150676,0.0,0.0,0.0,0.2106488198287033,0.0
plot_10849,WD_AM,2,0.0,0.9999993597703429,6.402296559400135e-07,1.399309512964081e-39,8.576411860245058e-16,2.3379100786818304e-20,0.0,0.3145029569813036,0.3858666943028359,250.83349461782294,0.0,0.0,0.0,0.2245028669813036,0.0
plot_10849,WD_PM,2,0.0,0.9999993019945033,6.980054957220861e-07,1.510029937793317e-39,9.928804087876533e-16,2.3984892585650347e-20,0.0,0.3145029569813036,0.3858666943028359,198.34027359258897,0.0,0.0,0.0,0.2245028669813036,0.0
plot_10849,WD_EVE,2,0.0,0.9999993266041234,6.733958764928303e-07,1.4595148857438033e-39,9.344383340685264e-16,2.3678550317275508e-20,0.0,0.3145029569813036,0.3858666943028359,215.13564861013774,0.0,0.0,0.0,0.2245028669813036,0.0
plot_10849,WE_PM,2,0.0,0.9999993797371906,6.202628084941909e-07,1.3832845381215963e-39,8.118829865930862e-16,2.3517653862349846e-20,0.0,0.3145029569813036,0.3858666943028359,305.68667926968817,0.0,0.0,0.0,0.2245028669813036,0.0
plot_10847,WD_AM,2,0.0,0.9999996392385839,3.607614156820579e-07,7.582185265236573e-40,7.257927927870833e-16,2.336398860583292e-20,0.0,0.3106487198287033,0.4062365191934222,249.61489459451644,0.0,0.0,0.0,0.1981486073287032,0.0
plot_10847,WD_PM,2,0.0,0.999999606250989,3.937490105051053e-07,8.193627693096212e-40,8.417789585588551e-16,2.398696400811642e-20,0.0,0.3106487198287033,0.4062365191934222,197.37669629047943,0.0,0.0,0.0,0.1981486073287032,0.0
plot_10847,WD_EVE,2,0.0,0.9999996203255207,3.796744790896807e-07,7.914758698359165e-40,7.915606032086902e-16,2.367359934049826e-20,0.0,0.3106487198287033,0.4062365191934222,214.15704911903777,0.0,0.0,0.0,0.1981486073287032,0.0
plot_10847,WE_PM,2,0.0,0.9999996508135555,3.491864443695425e-07,7.486470403074962e-40,6.860079318995951e-16,2.3487929403229898e-20,0.0,0.3106487198287033,0.4062365191934222,304.204613649382,0.0,0.0,0.0,0.1981486073287032,0.0
